date,symbol,close,adj_close,volume
2024-05-29,JPM,228.1957,228.1957,3987028.74
2024-05-29,XOM,186.8088,373.6176,5319009.13
2024-05-29,LLY,307.3763,307.3763,6576257.55
2024-05-29,COST,392.2885,392.2885,5441418.97
2024-05-29,UNH,421.7461,421.7461,6922954.61
2024-05-29,HD,711.7017,711.7017,4212252.19
2024-05-30,AAPL,159.0934,159.0934,3161283.29
2024-05-30,MSFT,108.7453,108.7453,5198144.86
2024-05-30,NVDA,187.3913,187.3913,5109731.38
2024-05-30,AMZN,190.7485,190.7485,3513505.87
2024-05-30,GOOGL,178.4527,178.4527,2382325.96
2024-05-30,META,281.1861,281.1861,8318489.16
2024-05-30,JPM,228.5914,228.5914,2504927.18
2024-05-30,XOM,191.3252,382.6504,7093171.84
2024-05-30,LLY,318.217,318.217,10186870.58
2024-05-30,COST,391.3021,391.3021,4454317.91
2024-05-30,UNH,424.0539,424.0539,6663192.15
2024-05-30,HD,712.0324,712.0324,3147772.82
2024-05-31,AAPL,156.919,156.919,2925883
2024-05-31,MSFT,107.1071,107.1071,7370745.12
2024-05-31,NVDA,185.7445,185.7445,4119904.22
2024-05-31,AMZN,190.8831,190.8831,3785095.3
2024-05-31,GOOGL,178.1998,178.1998,2630259.28
2024-05-31,META,286.5881,286.5881,6304455
2024-05-31,JPM,226.2959,226.2959,3476441.62
2024-05-31,XOM,195.066,390.1319,5998094.63
2024-05-31,LLY,317.1998,317.1998,6609245.12
2024-05-31,COST,390.9638,390.9638,4915218.71
2024-05-31,UNH,416.0592,416.0592,7453234.36
2024-05-31,HD,719.7643,719.7643,4059471.07
2024-06-03,AAPL,154.914,154.914,2360387.63
2024-06-03,MSFT,106.0157,106.0157,6513518.18
2024-06-03,NVDA,186.5774,186.5774,4598550.35
2024-06-03,AMZN,189.412,189.412,5649042.49
2024-06-03,GOOGL,177.4654,177.4654,3607144.29
2024-06-03,META,290.9481,290.9481,6036330.22
2024-06-03,JPM,227.3823,227.3823,3258551.14
2024-06-03,XOM,194.3221,388.6442,5130044.93
2024-06-03,LLY,317.6837,317.6837,5601454.81
2024-06-03,COST,392.5257,392.5257,6728162.98
2024-06-03,UNH,418.3534,418.3534,6365445.3
2024-06-03,HD,725.9168,725.9168,3560691.19
2024-06-04,AAPL,155.1566,155.1566,2338851.1
2024-06-04,MSFT,106.3404,106.3404,4814864.6
2024-06-04,NVDA,186.0044,186.0044,4773768.35
2024-06-04,AMZN,190.5909,190.5909,5846954.16
2024-06-04,GOOGL,178.8835,178.8835,3820890.9
2024-06-04,META,294.2367,294.2367,6813813.74
2024-06-04,JPM,229.7388,229.7388,3848493.95
2024-06-04,XOM,197.614,395.2281,6221611.9
2024-06-04,LLY,319.0288,319.0288,5205665.57
2024-06-04,COST,400.5091,400.5091,7374150.03
2024-06-04,UNH,423.8764,423.8764,7226174
2024-06-04,HD,736.6221,736.6221,3696051.38
2024-06-05,AAPL,157.2627,157.2627,2544740.16
2024-06-05,MSFT,107.9864,107.9864,7409260.85
2024-06-05,NVDA,188.9831,188.9831,5092522.81
2024-06-05,AMZN,190.2123,190.2123,3957478.93
2024-06-05,GOOGL,180.0064,180.0064,2570567.91
2024-06-05,META,300.0879,300.0879,8478087.42
2024-06-05,JPM,232.2364,232.2364,3948462.86
2024-06-05,XOM,195.021,390.042,5420341.51
2024-06-05,LLY,318.9508,318.9508,6290031.02
2024-06-05,COST,401.8433,401.8433,5012626.71
2024-06-05,UNH,417.7001,417.7001,6389956.38
2024-06-05,HD,734.0348,734.0348,3249210.19
2024-06-06,AAPL,158.7185,158.7185,1969648.29
2024-06-06,MSFT,108.6593,108.6593,5497214.69
2024-06-06,NVDA,190.106,190.106,4276605.15
2024-06-06,AMZN,193.3332,193.3332,5176832.86
2024-06-06,GOOGL,178.4635,178.4635,2908538.97
2024-06-06,META,298.5741,298.5741,6789009.18
2024-06-06,JPM,240.5542,240.5542,5125574.69
2024-06-06,XOM,197.7065,395.4131,6681381.02
2024-06-06,LLY,312.75,312.75,6625023.75
2024-06-06,COST,400.7867,400.7867,5182228.21
2024-06-06,UNH,420.4758,420.4758,5679995.71
2024-06-06,HD,743.3645,743.3645,4084371.64
2024-06-07,AAPL,162.6064,162.6064,3366263.56
2024-06-07,MSFT,109.4756,109.4756,6822554.9
2024-06-07,NVDA,192.1954,192.1954,3905949.87
2024-06-07,AMZN,196.6837,196.6837,5519401.75
2024-06-07,GOOGL,179.5197,179.5197,3543805.56
2024-06-07,META,305.4593,305.4593,6953960.92
2024-06-07,JPM,245.2012,245.2012,4420178.76
2024-06-07,XOM,199.0717,398.1433,4250745.02
2024-06-07,LLY,316.8018,316.8018,7635998.31
2024-06-07,COST,403.8645,403.8645,5885628.54
2024-06-07,UNH,428.0363,428.0363,9364381.33
2024-06-07,HD,754.4914,754.4914,4570723.55
2024-06-10,AAPL,166.6717,166.6717,2782527.85
2024-06-10,MSFT,109.174,109.174,4080575.92
2024-06-10,NVDA,193.7006,193.7006,5280057.44
2024-06-10,AMZN,203.8418,203.8418,6340461.74
2024-06-10,GOOGL,182.4588,182.4588,2789422.63
2024-06-10,META,307.3357,307.3357,7312367.51
2024-06-10,JPM,245.7105,245.7105,2680752.73
2024-06-10,XOM,199.9496,399.8991,6116333.05
2024-06-10,LLY,316.302,316.302,4745991.21
2024-06-10,COST,414.6963,414.6963,6705157.66
2024-06-10,UNH,436.4764,436.4764,6606871.49
2024-06-10,HD,767.4944,767.4944,4171590.71
2024-06-11,AAPL,168.0725,168.0725,2101338.51
2024-06-11,MSFT,111.445,111.445,8443287.14
2024-06-11,NVDA,196.7514,196.7514,5786345.61
2024-06-11,AMZN,207.2415,207.2415,5725875.48
2024-06-11,GOOGL,190.3925,190.3925,3937771.06
2024-06-11,META,309.7632,309.7632,5263358.72
2024-06-11,JPM,253.5417,253.5417,3722969.86
2024-06-11,XOM,203.3419,406.6838,5607915.21
2024-06-11,LLY,323.2693,323.2693,7553159.24
2024-06-11,COST,426.8586,426.8586,8801585.89
2024-06-11,UNH,446.6526,446.6526,8072580.88
2024-06-11,HD,778.9717,778.9717,3937438.59
2024-06-12,AAPL,170.4813,170.4813,2751613.19
2024-06-12,MSFT,113.421,113.421,6638335.95
2024-06-12,NVDA,200.9649,200.9649,5313535.34
2024-06-12,AMZN,206.4398,206.4398,4093519.17
2024-06-12,GOOGL,194.8519,194.8519,4013728.81
2024-06-12,META,316.91,316.91,7962652.24
2024-06-12,JPM,256.9154,256.9154,2831618.69
2024-06-12,XOM,206.8986,413.7971,5764662.84
2024-06-12,LLY,329.1611,329.1611,8124174.89
2024-06-12,COST,435.1138,435.1138,5862259.02
2024-06-12,UNH,449.342,449.342,6176068.74
2024-06-12,HD,776.9237,776.9237,3182006.2
2024-06-13,AAPL,167.6327,167.6327,3150954.93
2024-06-13,MSFT,112.0659,112.0659,4904976.17
2024-06-13,NVDA,200.2883,200.2883,3748283.56
2024-06-13,AMZN,206.1054,206.1054,5787667.42
2024-06-13,GOOGL,195.1752,195.1752,2662144.54
2024-06-13,META,316.0908,316.0908,6667218.59
2024-06-13,JPM,256.6278,256.6278,2239871.18
2024-06-13,XOM,207.8149,415.6298,5396007.15
2024-06-13,LLY,323.7127,323.7127,7982203.32
2024-06-13,COST,433.2952,433.2952,6193578.06
2024-06-13,UNH,440.9904,440.9904,7470510.95
2024-06-13,HD,786.4811,786.4811,2905975.08
2024-06-14,AAPL,171.7301,171.7301,2756939.42
2024-06-14,MSFT,113.6189,113.6189,7631627.54
2024-06-14,NVDA,203.0032,203.0032,4706445.02
2024-06-14,AMZN,197.8173,197.8173,9218411.21
2024-06-14,GOOGL,195.6849,195.6849,3048199.78
2024-06-14,META,324.208,324.208,6112804.35
2024-06-14,JPM,257.6336,257.6336,2757715.7
2024-06-14,XOM,210.6135,421.2269,7693762.51
2024-06-14,LLY,324.1045,324.1045,5394426.89
2024-06-14,COST,439.8828,439.8828,7969033.64
2024-06-14,UNH,440.9442,440.9442,5834959.59
2024-06-14,HD,778.9559,778.9559,3920504.56
2024-06-17,AAPL,176.7671,176.7671,3877941.15
2024-06-17,MSFT,116.2623,116.2623,8727704.39
2024-06-17,NVDA,206.6884,206.6884,4397196.65
2024-06-17,AMZN,202.1791,202.1791,6182213.6
2024-06-17,GOOGL,201.1777,201.1777,3706703.94
2024-06-17,META,335.2917,335.2917,8341472.5
2024-06-17,JPM,268.331,268.331,3629086.51
2024-06-17,XOM,215.3595,430.719,5786094.28
2024-06-17,LLY,331.6819,331.6819,8872532.98
2024-06-17,COST,450.0532,450.0532,7916592.67
2024-06-17,UNH,444.723,444.723,5150424.96
2024-06-17,HD,781.4684,781.4684,2777534.77
2024-06-18,AAPL,181.3923,181.3923,3290115.84
2024-06-18,MSFT,119.5361,119.5361,6447145.01
2024-06-18,NVDA,215.2365,215.2365,5565547.56
2024-06-18,AMZN,205.1104,205.1104,5942039.82
2024-06-18,GOOGL,205.0898,205.0898,3210293.25
2024-06-18,META,347.7266,347.7266,7197420.77
2024-06-18,JPM,278.3471,278.3471,5043154.87
2024-06-18,XOM,216.7433,433.4865,6937345.88
2024-06-18,LLY,340.1447,340.1447,9336793.76
2024-06-18,COST,458.8784,458.8784,6539175.23
2024-06-18,UNH,454.8657,454.8657,6878816.53
2024-06-18,HD,787.5735,787.5735,4076723.23
2024-06-19,AAPL,183.8661,183.8661,3430990.16
2024-06-19,MSFT,120.5849,120.5849,5986691.79
2024-06-19,NVDA,218.152,218.152,5561073.18
2024-06-19,AMZN,207.6056,207.6056,6319893.03
2024-06-19,GOOGL,205.046,205.046,2402094.56
2024-06-19,META,359.6123,359.6123,7911959.5
2024-06-19,JPM,282.6904,282.6904,2624749.43
2024-06-19,XOM,216.589,433.1781,5328448.2
2024-06-19,LLY,343.3388,343.3388,8041090.45
2024-06-19,COST,463.3115,463.3115,5018353.94
2024-06-19,UNH,453.431,453.431,5635481.82
2024-06-19,HD,781.2982,781.2982,3222691.64
2024-06-20,AAPL,187.428,187.428,3375313.04
2024-06-20,MSFT,123.0481,123.0481,6942637.9
2024-06-20,NVDA,223.2457,223.2457,4656296.37
2024-06-20,AMZN,212.9027,212.9027,6062821.94
2024-06-20,GOOGL,211.7791,211.7791,5195585.21
2024-06-20,META,368.8427,368.8427,6220761.77
2024-06-20,JPM,284.4987,284.4987,3427262.08
2024-06-20,XOM,220.567,441.1341,5901334.23
2024-06-20,LLY,351.2569,351.2569,8593500.05
2024-06-20,COST,470.934,470.934,5946015
2024-06-20,UNH,449.1681,449.1681,5873653.84
2024-06-20,HD,778.2103,778.2103,3349375.87
2024-06-21,AAPL,192.7755,192.7755,3527397.47
2024-06-21,MSFT,127.0542,127.0542,6260755.08
2024-06-21,NVDA,226.882,226.882,4082768.84
2024-06-21,AMZN,213.6156,213.6156,4498081.07
2024-06-21,GOOGL,218.0273,218.0273,3679653.89
2024-06-21,META,375.1823,375.1823,6747428.72
2024-06-21,JPM,287.8612,287.8612,3028022.47
2024-06-21,XOM,220.1507,440.3014,4625180.06
2024-06-21,LLY,353.7118,353.7118,5765817.93
2024-06-21,COST,478.8014,478.8014,6317905.12
2024-06-21,UNH,450.4414,450.4414,5868302.41
2024-06-21,HD,799.0452,799.0452,3527734.42
2024-06-24,AAPL,198.9536,198.9536,3686787.02
2024-06-24,MSFT,129.0719,129.0719,5109404.71
2024-06-24,NVDA,230.9774,230.9774,6341433.21
2024-06-24,AMZN,217.0287,217.0287,4495615.21
2024-06-24,GOOGL,227.7471,227.7471,4201699.58
2024-06-24,META,377.1693,377.1693,4635737.25
2024-06-24,JPM,292.1502,292.1502,3313060.55
2024-06-24,XOM,219.1095,438.219,5303614.98
2024-06-24,LLY,360.9462,360.9462,7812521.69
2024-06-24,COST,479.9994,479.9994,5855004.28
2024-06-24,UNH,455.7765,455.7765,7438273.36
2024-06-24,HD,811.0244,811.0244,4537135.06
2024-06-25,AAPL,200.7696,200.7696,2472429.75
2024-06-25,MSFT,129.2926,129.2926,5064491.1
2024-06-25,NVDA,234.9407,234.9407,4487251.02
2024-06-25,AMZN,219.14,219.14,6012777.61
2024-06-25,GOOGL,236.3062,236.3062,3917831.4
2024-06-25,META,377.1693,377.1693,0
2024-06-25,JPM,299.6286,299.6286,3965790.13
2024-06-25,XOM,217.1358,434.2717,6828262.17
2024-06-25,LLY,364.3419,364.3419,7114155
2024-06-25,COST,489.7951,489.7951,8145558.65
2024-06-25,UNH,456.9126,456.9126,6370617.74
2024-06-25,HD,798.1081,798.1081,3182643.72
2024-06-26,AAPL,203.3149,203.3149,2329395.13
2024-06-26,MSFT,129.6724,129.6724,5350844.61
2024-06-26,NVDA,236.4274,236.4274,4730273.72
2024-06-26,AMZN,221.5405,221.5405,6319646.17
2024-06-26,GOOGL,240.8729,240.8729,3374869.05
2024-06-26,META,388.4533,388.4533,9221844.11
2024-06-26,JPM,304.169,304.169,2921986.95
2024-06-26,XOM,220.5436,441.0872,5517564.3
2024-06-26,LLY,368.3721,368.3721,6085364.65
2024-06-26,COST,489.7951,489.7951,0
2024-06-26,UNH,465.1304,465.1304,6734186.73
2024-06-26,HD,802.0213,802.0213,3765936.23
2024-06-27,AAPL,202.9697,202.9697,2742820.95
2024-06-27,MSFT,127.898,127.898,6110126.22
2024-06-27,NVDA,237.722,237.722,3413862.45
2024-06-27,AMZN,219.9194,219.9194,6124508.92
2024-06-27,GOOGL,242.7884,242.7884,2473740.92
2024-06-27,META,396.3344,396.3344,8951179.68
2024-06-27,JPM,303.9542,303.9542,2604591.68
2024-06-27,XOM,220.5044,441.0088,3850481.61
2024-06-27,LLY,364.1478,364.1478,5819995.69
2024-06-27,COST,490.0231,490.0231,5674771.13
2024-06-27,UNH,468.9777,468.9777,5507491.56
2024-06-27,HD,798.5406,798.5406,2905395.81
2024-06-28,AAPL,202.0667,202.0667,2794141.56
2024-06-28,MSFT,127.9595,127.9595,5611765.51
2024-06-28,NVDA,238.3008,238.3008,3718879.19
2024-06-28,AMZN,218.9428,218.9428,5264543.77
2024-06-28,GOOGL,253.6203,253.6203,4015031.63
2024-06-28,META,407.6136,407.6136,9340451.55
2024-06-28,JPM,308.5896,308.5896,3001231.34
2024-06-28,XOM,223.1989,446.3977,5648200.75
2024-06-28,LLY,363.7444,363.7444,7107414.64
2024-06-28,COST,496.7053,496.7053,7670427.31
2024-06-28,UNH,467.4871,467.4871,6457238.16
2024-06-28,HD,777.0286,777.0286,5255102.77
2024-07-01,AAPL,201.2097,201.2097,1850556.57
2024-07-01,MSFT,128.2509,128.2509,5808472.98
2024-07-01,NVDA,238.2316,238.2316,3183950.67
2024-07-01,AMZN,218.842,218.842,4209707.27
2024-07-01,GOOGL,256.2303,256.2303,3127654.28
2024-07-01,META,416.2559,416.2559,6959398.06
2024-07-01,JPM,300.8982,300.8982,4011300.43
2024-07-01,XOM,225.7786,451.5573,6219517.06
2024-07-01,LLY,364.2032,364.2032,4732213.15
2024-07-01,COST,502.4974,502.4974,6998263.46
2024-07-01,UNH,472.6064,472.6064,7219875.21
2024-07-01,HD,785.6687,785.6687,3814742.34
2024-07-02,AAPL,200.3375,200.3375,2202455.43
2024-07-02,MSFT,126.691,126.691,5282649.19
2024-07-02,NVDA,235.6969,235.6969,5172612
2024-07-02,AMZN,218.6662,218.6662,3683509.1
2024-07-02,GOOGL,261.6129,261.6129,4203438.19
2024-07-02,META,426.4069,426.4069,9369191.41
2024-07-02,JPM,304.5842,304.5842,2923312.46
2024-07-02,XOM,227.7822,455.5644,5531327.02
2024-07-02,LLY,366.8408,366.8408,6182327.59
2024-07-02,COST,524.4905,524.4905,11269983.34
2024-07-02,UNH,482.2696,482.2696,8502755.91
2024-07-02,HD,788.134,788.134,2813361.22
2024-07-03,AAPL,198.5491,198.5491,2335342.22
2024-07-03,MSFT,125.0446,125.0446,6464389
2024-07-03,NVDA,234.2688,234.2688,4147435.89
2024-07-03,AMZN,218.7257,218.7257,5769065.07
2024-07-03,GOOGL,263.7668,263.7668,2933845.78
2024-07-03,META,436.9483,436.9483,8368167.33
2024-07-03,JPM,303.5367,303.5367,3405167.99
2024-07-03,XOM,232.8819,465.7639,5296288.08
2024-07-03,LLY,368.3192,368.3192,5494837.34
2024-07-03,COST,521.765,521.765,5544010.22
2024-07-03,UNH,486.7231,486.7231,8173160.07
2024-07-03,HD,796.2829,796.2829,3324217.7
2024-07-04,AAPL,197.6831,197.6831,2183919.08
2024-07-04,MSFT,124.8726,124.8726,3992277.19
2024-07-04,NVDA,231.6598,231.6598,4307808.35
2024-07-04,AMZN,218.0203,218.0203,6048749.66
2024-07-04,GOOGL,261.5271,261.5271,2965993.26
2024-07-04,META,446.8254,446.8254,9264847.19
2024-07-04,JPM,303.2638,303.2638,2549082.19
2024-07-04,XOM,235.2405,470.4811,7204053.26
2024-07-04,LLY,372.4526,372.4526,5578900.51
2024-07-04,COST,523.351,523.351,5101538.09
2024-07-04,UNH,492.8515,492.8515,8032179.22
2024-07-04,HD,798.975,798.975,3054040.78
2024-07-05,AAPL,196.249,196.249,2185065.21
2024-07-05,MSFT,124.8207,124.8207,4972367.47
2024-07-05,NVDA,232.3628,232.3628,4287228.58
2024-07-05,AMZN,215.1358,215.1358,6615020.33
2024-07-05,GOOGL,263.8193,263.8193,3851630.12
2024-07-05,META,446.6245,446.6245,4254962.85
2024-07-05,JPM,304.4449,304.4449,3010693.48
2024-07-05,XOM,237.3434,474.6868,5245343.88
2024-07-05,LLY,376.2431,376.2431,8164409.31
2024-07-05,COST,537.1572,537.1572,5981657.09
2024-07-05,UNH,499.2121,499.2121,6693783.76
2024-07-05,HD,799.2862,799.2862,3286726.67
2024-07-08,AAPL,193.9226,193.9226,3078394.74
2024-07-08,MSFT,125.3885,125.3885,6349931.26
2024-07-08,NVDA,231.788,231.788,4828496.67
2024-07-08,AMZN,214.5327,214.5327,3938168.13
2024-07-08,GOOGL,268.7282,268.7282,3766961.69
2024-07-08,META,446.4041,446.4041,5203882.9
2024-07-08,JPM,304.608,304.608,2469547.78
2024-07-08,XOM,239.6214,479.2427,4794543.35
2024-07-08,LLY,367.7396,367.7396,6659292.49
2024-07-08,COST,540.486,540.486,5654690.79
2024-07-08,UNH,505.1868,505.1868,7765452.22
2024-07-08,HD,806.0177,806.0177,3961817.69
2024-07-09,AAPL,194.3525,194.3525,1798999.44
2024-07-09,MSFT,125.4979,125.4979,4162466.84
2024-07-09,NVDA,234.634,234.634,4393833.01
2024-07-09,AMZN,218.2669,218.2669,4655863.44
2024-07-09,GOOGL,275.6643,275.6643,3748407.26
2024-07-09,META,433.6166,433.6166,8327240.91
2024-07-09,JPM,305.8067,305.8067,2186657.23
2024-07-09,XOM,243.5778,487.1557,6126441.62
2024-07-09,LLY,360.7959,360.7959,7114677.59
2024-07-09,COST,546.9467,546.9467,7699312.18
2024-07-09,UNH,504.6761,504.6761,6225075.42
2024-07-09,HD,813.4311,813.4311,4035595.87
2024-07-10,AAPL,192.0493,192.0493,2033549.68
2024-07-10,MSFT,125.3868,125.3868,6343896.59
2024-07-10,NVDA,232.0872,232.0872,5461241.35
2024-07-10,AMZN,215.8986,215.8986,5764575.62
2024-07-10,GOOGL,279.7174,279.7174,3317159.62
2024-07-10,META,427.4848,427.4848,7877867.75
2024-07-10,JPM,304.6193,304.6193,3357316.01
2024-07-10,XOM,242.0346,484.0693,5891197.65
2024-07-10,LLY,359.4628,359.4628,5418455.29
2024-07-10,COST,543.737,543.737,6173706.9
2024-07-10,UNH,504.3811,504.3811,4522672.39
2024-07-10,HD,810.9058,810.9058,2816984.03
2024-07-11,AAPL,191.9033,191.9033,1893721.15
2024-07-11,MSFT,122.5525,122.5525,6069387.09
2024-07-11,NVDA,229.0812,229.0812,4347338
2024-07-11,AMZN,214.3639,214.3639,4524122.46
2024-07-11,GOOGL,270.6716,270.6716,4562090.32
2024-07-11,META,426.1958,426.1958,5400731.23
2024-07-11,JPM,304.4778,304.4778,2572662.51
2024-07-11,XOM,241.2232,482.4463,5931213.72
2024-07-11,LLY,352.1978,352.1978,9218382.51
2024-07-11,COST,541.4556,541.4556,4670138.86
2024-07-11,UNH,506.5951,506.5951,6607780.83
2024-07-11,HD,805.4524,805.4524,3917817.37
2024-07-12,AAPL,187.6145,187.6145,2633429.91
2024-07-12,MSFT,120.5225,120.5225,7818252.11
2024-07-12,NVDA,230.2225,230.2225,4555698.16
2024-07-12,AMZN,214.5189,214.5189,5709461.22
2024-07-12,GOOGL,265.0603,265.0603,2999402.2
2024-07-12,META,427.9884,427.9884,6605777.59
2024-07-12,JPM,312.8527,312.8527,4501548.81
2024-07-12,XOM,237.3341,474.6682,7003057.86
2024-07-12,LLY,349.0889,349.0889,7908982.61
2024-07-12,COST,539.3744,539.3744,4605379.53
2024-07-12,UNH,503.0503,503.0503,7817206.23
2024-07-12,HD,799.048,799.048,3900661.66
2024-07-15,AAPL,186.6373,186.6373,2440108.01
2024-07-15,MSFT,119.0989,119.0989,6941451.22
2024-07-15,NVDA,229.4994,229.4994,3080173.54
2024-07-15,AMZN,217.8822,217.8822,4447621.43
2024-07-15,GOOGL,259.3513,259.3513,4521576.49
2024-07-15,META,427.8656,427.8656,6091844.54
2024-07-15,JPM,316.3992,316.3992,2586579.87
2024-07-15,XOM,237.8757,475.7515,4720238.54
2024-07-15,LLY,349.5292,349.5292,7407349.26
2024-07-15,COST,547.9832,547.9832,6412491.5
2024-07-15,UNH,500.2488,500.2488,7766432.28
2024-07-15,HD,787.8897,787.8897,3453604.63
2024-07-16,AAPL,184.5922,184.5922,2460444.39
2024-07-16,MSFT,117.668,117.668,7563818.59
2024-07-16,NVDA,226.3452,226.3452,5359137.81
2024-07-16,AMZN,218.0119,218.0119,4013534.26
2024-07-16,GOOGL,260.6711,260.6711,3068770.3
2024-07-16,META,421.6061,421.6061,5471442.93
2024-07-16,JPM,315.6178,315.6178,2495370.59
2024-07-16,XOM,238.2763,476.5525,5709318.21
2024-07-16,LLY,351.2706,351.2706,6028755.69
2024-07-16,COST,544.5707,544.5707,5846779
2024-07-16,UNH,503.3146,503.3146,6170068.14
2024-07-16,HD,776.8169,776.8169,3383198.17
2024-07-17,AAPL,181.2119,181.2119,2389960.67
2024-07-17,MSFT,117.558,117.558,3897309.03
2024-07-17,NVDA,226.9629,226.9629,4938235.11
2024-07-17,AMZN,221.1203,221.1203,6514543.06
2024-07-17,GOOGL,258.6482,258.6482,3844473.46
2024-07-17,META,418.6347,418.6347,5415692.01
2024-07-17,JPM,315.2932,315.2932,2730663.4
2024-07-17,XOM,239.9547,479.9095,5402981.11
2024-07-17,LLY,342.6358,342.6358,8084275.32
2024-07-17,COST,540.4729,540.4729,5741894.94
2024-07-17,UNH,506.7477,506.7477,6369235.59
2024-07-17,HD,752.617,752.617,3957899.64
2024-07-18,AAPL,178.7626,178.7626,2571628.41
2024-07-18,MSFT,118.4389,118.4389,7042523.8
2024-07-18,NVDA,229.1965,229.1965,5529880.11
2024-07-18,AMZN,222.9639,222.9639,5107539
2024-07-18,GOOGL,253.7707,253.7707,2790715.69
2024-07-18,META,421.745,421.745,7189553.07
2024-07-18,JPM,321.51,321.51,3714884.59
2024-07-18,XOM,240.5094,481.0188,3996923.39
2024-07-18,LLY,339.7027,339.7027,7121266.7
2024-07-18,COST,553.8758,553.8758,8150299.09
2024-07-18,UNH,509.0234,509.0234,6884310.06
2024-07-18,HD,739.5872,739.5872,4277051.7
2024-07-19,AAPL,176.8439,176.8439,3153396.91
2024-07-19,MSFT,119.252,119.252,4526312.12
2024-07-19,NVDA,230.0183,230.0183,4643837.14
2024-07-19,AMZN,221.5733,221.5733,5509356.79
2024-07-19,GOOGL,256.2525,256.2525,3138271.61
2024-07-19,META,423.6159,423.6159,6724666.28
2024-07-19,JPM,327.164,327.164,3714326.02
2024-07-19,XOM,240.8358,481.6717,6198628.67
2024-07-19,LLY,342.2948,342.2948,7509997.63
2024-07-19,COST,541.8648,541.8648,6604889.8
2024-07-19,UNH,505.9486,505.9486,5606787.46
2024-07-19,HD,718.0485,718.0485,3624899.28
2024-07-22,AAPL,176.8817,176.8817,2075154.87
2024-07-22,MSFT,119.6227,119.6227,4108946.09
2024-07-22,NVDA,232.8573,232.8573,5556172.07
2024-07-22,AMZN,220.478,220.478,6214036.15
2024-07-22,GOOGL,261.3245,261.3245,3119434.63
2024-07-22,META,436.2949,436.2949,6592853.81
2024-07-22,JPM,329.4842,329.4842,2885117.3
2024-07-22,XOM,240.819,481.6381,5864362.8
2024-07-22,LLY,346.6082,346.6082,6714181.06
2024-07-22,COST,542.374,542.374,4574634.23
2024-07-22,UNH,504.666,504.666,5733296.87
2024-07-22,HD,723.1736,723.1736,2922306.57
2024-07-23,AAPL,177.2713,177.2713,2528936.91
2024-07-23,MSFT,117.7702,117.7702,6402169.52
2024-07-23,NVDA,232.0012,232.0012,3879245.15
2024-07-23,AMZN,218.0244,218.0244,4427580.93
2024-07-23,GOOGL,257.5164,257.5164,4053048.49
2024-07-23,META,428.2813,428.2813,6833536.75
2024-07-23,JPM,329.2133,329.2133,2075692.9
2024-07-23,XOM,240.9848,481.9696,4282389.06
2024-07-23,LLY,344.9351,344.9351,7921579.36
2024-07-23,COST,543.0752,543.0752,4051778.29
2024-07-23,UNH,511.2131,511.2131,6118051.52
2024-07-23,HD,718.2466,718.2466,2513585.97
2024-07-24,AAPL,176.6807,176.6807,1962886.45
2024-07-24,MSFT,115.1475,115.1475,8068805.45
2024-07-24,NVDA,231.5741,231.5741,3897243.16
2024-07-24,AMZN,216.8695,216.8695,5766320.04
2024-07-24,GOOGL,251.4988,251.4988,4503181.94
2024-07-24,META,425.2524,425.2524,5460511.54
2024-07-24,JPM,335.8757,335.8757,4224599.01
2024-07-24,XOM,240.965,481.9299,5092018.64
2024-07-24,LLY,347.311,347.311,5847732.73
2024-07-24,COST,531.4196,531.4196,7785568.76
2024-07-24,UNH,514.5194,514.5194,5592500.95
2024-07-24,HD,721.5879,721.5879,3684633.67
2024-07-25,AAPL,174.2605,174.2605,2633053.95
2024-07-25,MSFT,115.1257,115.1257,4853909.78
2024-07-25,NVDA,231.6238,231.6238,3008722.76
2024-07-25,AMZN,214.5523,214.5523,4997378.28
2024-07-25,GOOGL,245.0287,245.0287,3053253.86
2024-07-25,META,420.8326,420.8326,6157651.14
2024-07-25,JPM,340.3082,340.3082,3748997.11
2024-07-25,XOM,241.0047,482.0093,4631479.68
2024-07-25,LLY,342.0355,342.0355,7312419.59
2024-07-25,COST,522.6386,522.6386,6843981.8
2024-07-25,UNH,518.5919,518.5919,5143261.65
2024-07-25,HD,720.3993,720.3993,3529774.88
2024-07-26,AAPL,172.3796,172.3796,2136804.17
2024-07-26,MSFT,116.1164,116.1164,6446334.77
2024-07-26,NVDA,231.6408,231.6408,4087848.44
2024-07-26,AMZN,217.8671,217.8671,6297695.56
2024-07-26,GOOGL,244.3746,244.3746,3601138.59
2024-07-26,META,420.7771,420.7771,4486500.16
2024-07-26,JPM,341.5738,341.5738,3418566.08
2024-07-26,XOM,245.6461,491.2922,6256123.23
2024-07-26,LLY,336.8617,336.8617,5919047.76
2024-07-26,COST,515.9653,515.9653,5750619.47
2024-07-26,UNH,517.8888,517.8888,6749473.27
2024-07-26,HD,732.0006,732.0006,4428394.75
2024-07-29,AAPL,173.2978,173.2978,2184858.43
2024-07-29,MSFT,114.4467,114.4467,5302488.31
2024-07-29,NVDA,233.0793,233.0793,3956404.2
2024-07-29,AMZN,216.7637,216.7637,4687397.4
2024-07-29,GOOGL,245.9176,245.9176,2927479.02
2024-07-29,META,420.3668,420.3668,5978634.59
2024-07-29,JPM,340.599,340.599,3438725.15
2024-07-29,XOM,244.7234,489.4468,6176326.4
2024-07-29,LLY,339.1169,339.1169,6510325.98
